code	address	place	lat	lon
14-9	京都市北区紫野東蓮台野町1	旭丘中学校北側	35.047597	135.7404392
15-1	京都市北区大宮釈迦谷3-50	釈迦谷公園	35.0543448	135.7363645
15-2	京都市北区鷹峯藤林町1-17	鷹峯公園東側	35.0478619	135.7370076
15-3	京都市北区鷹峯土天井町53	たかがみねこども園駐車場	35.0527655	135.7329221
15-4	京都市北区鷹峯藤林町1-17	鷹峯公園南側	35.0473481	135.7366562
15-5	京都市北区鷹峯藤林町1-17	鷹峯公園西側	35.0478202	135.7364363
15-6	京都市北区鷹峯木ノ畑町	佛教大学	35.0439225	135.7382176
15-7	京都市北区鷹峯北鷹峯町1	白川学園	35.0544017	135.7324659
15-8	京都市北区鷹峯北鷹峯町4-1	鷹峯小学校	35.0541897	135.7308068
16-1	京都市北区大森中町60	田尻益三製材所	35.1377801	135.6806992
16-2	京都市北区大森西町	大森西町町内掲示板前	35.1417413	135.6773588
16-3	京都市北区大森中町60	小野郷小学校大森分校舎跡	35.1399647	135.6814798
16-4	京都市北区大森東町183	大森東町公民館跡		
17-1	京都市北区小野下ノ町100	北区役所小野郷出張所	35.1134557	135.6740503
17-2	京都市北区小野中ノ町85-1	鈴木方	35.1129271	135.6735402
17-3	京都市北区小野下ノ町	小野下ノ町町内掲示板	35.1112806	135.6740574
17-4	京都市北区小野下ノ町67-1	井倉方		
18-1	京都市北区中川北山町46	北区役所中川出張所	35.0891262	135.6880769
18-2	京都市北区中川北山町	上畑橋南	35.091513	135.687624
18-3	京都市北区杉阪道風町78	NTT北山電話交換局		
18-4	京都市北区真弓八幡町	三叉路	35.1216071	135.7020424
18-5	京都市北区真弓八幡町195	中川小学校真弓分校舎		
19-1	京都市北区上賀茂柊谷町4-1	奥村方	35.0751909	135.7429502
19-2	京都市北区上賀茂大柳町5	南方		
19-3	京都市北区上賀茂女夫岩町21	柊野小学校	35.0697655	135.7459253
19-4	京都市北区上賀茂中ノ河原町22-1	ヴィラ上賀茂	35.0664247	135.7476108
19-5	京都市北区西賀茂蟹ヶ坂町84	蟹ヶ坂公園	35.0708155	135.7412732
