source_date	entity_type	jis_code	parent_jis_code	pref_code	pref_name	district_name	name	full_name
2025-10-01	prefecture	01000		01	北海道		北海道	北海道
2025-10-01	municipality	01100	01000	01	北海道	石狩振興局	札幌市	北海道 札幌市
2025-10-01	municipality	01202	01000	01	北海道	渡島総合振興局	函館市	北海道 函館市
2025-10-01	municipality	01203	01000	01	北海道	後志総合振興局	小樽市	北海道 小樽市
2025-10-01	municipality	01204	01000	01	北海道	上川総合振興局	旭川市	北海道 旭川市
2025-10-01	municipality	01205	01000	01	北海道	胆振総合振興局	室蘭市	北海道 室蘭市
2025-10-01	municipality	01206	01000	01	北海道	釧路総合振興局	釧路市	北海道 釧路市
2025-10-01	municipality	01207	01000	01	北海道	十勝総合振興局	帯広市	北海道 帯広市
2025-10-01	municipality	01208	01000	01	北海道	オホーツク総合振興局	北見市	北海道 北見市
2025-10-01	municipality	01209	01000	01	北海道	空知総合振興局	夕張市	北海道 夕張市
2025-10-01	municipality	01210	01000	01	北海道	空知総合振興局	岩見沢市	北海道 岩見沢市
2025-10-01	municipality	01211	01000	01	北海道	オホーツク総合振興局	網走市	北海道 網走市
2025-10-01	municipality	01212	01000	01	北海道	留萌振興局	留萌市	北海道 留萌市
2025-10-01	municipality	01213	01000	01	北海道	胆振総合振興局	苫小牧市	北海道 苫小牧市
2025-10-01	municipality	01214	01000	01	北海道	宗谷総合振興局	稚内市	北海道 稚内市
2025-10-01	municipality	01215	01000	01	北海道	空知総合振興局	美唄市	北海道 美唄市
2025-10-01	municipality	01216	01000	01	北海道	空知総合振興局	芦別市	北海道 芦別市
2025-10-01	municipality	01217	01000	01	北海道	石狩振興局	江別市	北海道 江別市
2025-10-01	municipality	01218	01000	01	北海道	空知総合振興局	赤平市	北海道 赤平市
2025-10-01	municipality	01219	01000	01	北海道	オホーツク総合振興局	紋別市	北海道 紋別市
2025-10-01	municipality	01220	01000	01	北海道	上川総合振興局	士別市	北海道 士別市
2025-10-01	municipality	01221	01000	01	北海道	上川総合振興局	名寄市	北海道 名寄市
2025-10-01	municipality	01222	01000	01	北海道	空知総合振興局	三笠市	北海道 三笠市
2025-10-01	municipality	01223	01000	01	北海道	根室振興局	根室市	北海道 根室市
2025-10-01	municipality	01224	01000	01	北海道	石狩振興局	千歳市	北海道 千歳市
2025-10-01	municipality	01225	01000	01	北海道	空知総合振興局	滝川市	北海道 滝川市
2025-10-01	municipality	01226	01000	01	北海道	空知総合振興局	砂川市	北海道 砂川市
2025-10-01	municipality	01227	01000	01	北海道	空知総合振興局	歌志内市	北海道 歌志内市
2025-10-01	municipality	01228	01000	01	北海道	空知総合振興局	深川市	北海道 深川市
2025-10-01	municipality	01229	01000	01	北海道	上川総合振興局	富良野市	北海道 富良野市
2025-10-01	municipality	01230	01000	01	北海道	胆振総合振興局	登別市	北海道 登別市
2025-10-01	municipality	01231	01000	01	北海道	石狩振興局	恵庭市	北海道 恵庭市
2025-10-01	municipality	01233	01000	01	北海道	胆振総合振興局	伊達市	北海道 伊達市
2025-10-01	municipality	01234	01000	01	北海道	石狩振興局	北広島市	北海道 北広島市
2025-10-01	municipality	01235	01000	01	北海道	石狩振興局	石狩市	北海道 石狩市
2025-10-01	municipality	01236	01000	01	北海道	渡島総合振興局	北斗市	北海道 北斗市
2025-10-01	municipality	01303	01000	01	北海道	石狩振興局	当別町	北海道 当別町
2025-10-01	municipality	01304	01000	01	北海道	石狩振興局	新篠津村	北海道 新篠津村
2025-10-01	municipality	01331	01000	01	北海道	渡島総合振興局	松前町	北海道 松前町
2025-10-01	municipality	01332	01000	01	北海道	渡島総合振興局	福島町	北海道 福島町
2025-10-01	municipality	01333	01000	01	北海道	渡島総合振興局	知内町	北海道 知内町
2025-10-01	municipality	01334	01000	01	北海道	渡島総合振興局	木古内町	北海道 木古内町
2025-10-01	municipality	01337	01000	01	北海道	渡島総合振興局	七飯町	北海道 七飯町
2025-10-01	municipality	01343	01000	01	北海道	渡島総合振興局	鹿部町	北海道 鹿部町
2025-10-01	municipality	01345	01000	01	北海道	渡島総合振興局	森町	北海道 森町
2025-10-01	municipality	01346	01000	01	北海道	渡島総合振興局	八雲町	北海道 八雲町
2025-10-01	municipality	01347	01000	01	北海道	渡島総合振興局	長万部町	北海道 長万部町
2025-10-01	municipality	01361	01000	01	北海道	檜山振興局	江差町	北海道 江差町
2025-10-01	municipality	01362	01000	01	北海道	檜山振興局	上ノ国町	北海道 上ノ国町
2025-10-01	municipality	01363	01000	01	北海道	檜山振興局	厚沢部町	北海道 厚沢部町
2025-10-01	municipality	01364	01000	01	北海道	檜山振興局	乙部町	北海道 乙部町
2025-10-01	municipality	01367	01000	01	北海道	檜山振興局	奥尻町	北海道 奥尻町
2025-10-01	municipality	01370	01000	01	北海道	檜山振興局	今金町	北海道 今金町
2025-10-01	municipality	01371	01000	01	北海道	檜山振興局	せたな町	北海道 せたな町
2025-10-01	municipality	01391	01000	01	北海道	後志総合振興局	島牧村	北海道 島牧村
2025-10-01	municipality	01392	01000	01	北海道	後志総合振興局	寿都町	北海道 寿都町
2025-10-01	municipality	01393	01000	01	北海道	後志総合振興局	黒松内町	北海道 黒松内町
2025-10-01	municipality	01394	01000	01	北海道	後志総合振興局	蘭越町	北海道 蘭越町
2025-10-01	municipality	01395	01000	01	北海道	後志総合振興局	ニセコ町	北海道 ニセコ町
2025-10-01	municipality	01396	01000	01	北海道	後志総合振興局	真狩村	北海道 真狩村
2025-10-01	municipality	01397	01000	01	北海道	後志総合振興局	留寿都村	北海道 留寿都村
2025-10-01	municipality	01398	01000	01	北海道	後志総合振興局	喜茂別町	北海道 喜茂別町
2025-10-01	municipality	01399	01000	01	北海道	後志総合振興局	京極町	北海道 京極町
2025-10-01	municipality	01400	01000	01	北海道	後志総合振興局	倶知安町	北海道 倶知安町
2025-10-01	municipality	01401	01000	01	北海道	後志総合振興局	共和町	北海道 共和町
2025-10-01	municipality	01402	01000	01	北海道	後志総合振興局	岩内町	北海道 岩内町
2025-10-01	municipality	01403	01000	01	北海道	後志総合振興局	泊村	北海道 泊村
2025-10-01	municipality	01404	01000	01	北海道	後志総合振興局	神恵内村	北海道 神恵内村
2025-10-01	municipality	01405	01000	01	北海道	後志総合振興局	積丹町	北海道 積丹町
2025-10-01	municipality	01406	01000	01	北海道	後志総合振興局	古平町	北海道 古平町
2025-10-01	municipality	01407	01000	01	北海道	後志総合振興局	仁木町	北海道 仁木町
2025-10-01	municipality	01408	01000	01	北海道	後志総合振興局	余市町	北海道 余市町
2025-10-01	municipality	01409	01000	01	北海道	後志総合振興局	赤井川村	北海道 赤井川村
2025-10-01	municipality	01423	01000	01	北海道	空知総合振興局	南幌町	北海道 南幌町
2025-10-01	municipality	01424	01000	01	北海道	空知総合振興局	奈井江町	北海道 奈井江町
2025-10-01	municipality	01425	01000	01	北海道	空知総合振興局	上砂川町	北海道 上砂川町
2025-10-01	municipality	01427	01000	01	北海道	空知総合振興局	由仁町	北海道 由仁町
2025-10-01	municipality	01428	01000	01	北海道	空知総合振興局	長沼町	北海道 長沼町
2025-10-01	municipality	01429	01000	01	北海道	空知総合振興局	栗山町	北海道 栗山町
2025-10-01	municipality	01430	01000	01	北海道	空知総合振興局	月形町	北海道 月形町
2025-10-01	municipality	01431	01000	01	北海道	空知総合振興局	浦臼町	北海道 浦臼町
2025-10-01	municipality	01432	01000	01	北海道	空知総合振興局	新十津川町	北海道 新十津川町
2025-10-01	municipality	01433	01000	01	北海道	空知総合振興局	妹背牛町	北海道 妹背牛町
2025-10-01	municipality	01434	01000	01	北海道	空知総合振興局	秩父別町	北海道 秩父別町
2025-10-01	municipality	01436	01000	01	北海道	空知総合振興局	雨竜町	北海道 雨竜町
2025-10-01	municipality	01437	01000	01	北海道	空知総合振興局	北竜町	北海道 北竜町
2025-10-01	municipality	01438	01000	01	北海道	空知総合振興局	沼田町	北海道 沼田町
2025-10-01	municipality	01452	01000	01	北海道	上川総合振興局	鷹栖町	北海道 鷹栖町
2025-10-01	municipality	01453	01000	01	北海道	上川総合振興局	東神楽町	北海道 東神楽町
2025-10-01	municipality	01454	01000	01	北海道	上川総合振興局	当麻町	北海道 当麻町
2025-10-01	municipality	01455	01000	01	北海道	上川総合振興局	比布町	北海道 比布町
2025-10-01	municipality	01456	01000	01	北海道	上川総合振興局	愛別町	北海道 愛別町
2025-10-01	municipality	01457	01000	01	北海道	上川総合振興局	上川町	北海道 上川町
2025-10-01	municipality	01458	01000	01	北海道	上川総合振興局	東川町	北海道 東川町
2025-10-01	municipality	01459	01000	01	北海道	上川総合振興局	美瑛町	北海道 美瑛町
2025-10-01	municipality	01460	01000	01	北海道	上川総合振興局	上富良野町	北海道 上富良野町
2025-10-01	municipality	01461	01000	01	北海道	上川総合振興局	中富良野町	北海道 中富良野町
2025-10-01	municipality	01462	01000	01	北海道	上川総合振興局	南富良野町	北海道 南富良野町
2025-10-01	municipality	01463	01000	01	北海道	上川総合振興局	占冠村	北海道 占冠村
2025-10-01	municipality	01464	01000	01	北海道	上川総合振興局	和寒町	北海道 和寒町
2025-10-01	municipality	01465	01000	01	北海道	上川総合振興局	剣淵町	北海道 剣淵町
2025-10-01	municipality	01468	01000	01	北海道	上川総合振興局	下川町	北海道 下川町
2025-10-01	municipality	01469	01000	01	北海道	上川総合振興局	美深町	北海道 美深町
2025-10-01	municipality	01470	01000	01	北海道	上川総合振興局	音威子府村	北海道 音威子府村
2025-10-01	municipality	01471	01000	01	北海道	上川総合振興局	中川町	北海道 中川町
2025-10-01	municipality	01472	01000	01	北海道	上川総合振興局	幌加内町	北海道 幌加内町
2025-10-01	municipality	01481	01000	01	北海道	留萌振興局	増毛町	北海道 増毛町
2025-10-01	municipality	01482	01000	01	北海道	留萌振興局	小平町	北海道 小平町
2025-10-01	municipality	01483	01000	01	北海道	留萌振興局	苫前町	北海道 苫前町
2025-10-01	municipality	01484	01000	01	北海道	留萌振興局	羽幌町	北海道 羽幌町
2025-10-01	municipality	01485	01000	01	北海道	留萌振興局	初山別村	北海道 初山別村
2025-10-01	municipality	01486	01000	01	北海道	留萌振興局	遠別町	北海道 遠別町
2025-10-01	municipality	01487	01000	01	北海道	留萌振興局	天塩町	北海道 天塩町
2025-10-01	municipality	01511	01000	01	北海道	宗谷総合振興局	猿払村	北海道 猿払村
2025-10-01	municipality	01512	01000	01	北海道	宗谷総合振興局	浜頓別町	北海道 浜頓別町
2025-10-01	municipality	01513	01000	01	北海道	宗谷総合振興局	中頓別町	北海道 中頓別町
2025-10-01	municipality	01514	01000	01	北海道	宗谷総合振興局	枝幸町	北海道 枝幸町
2025-10-01	municipality	01516	01000	01	北海道	宗谷総合振興局	豊富町	北海道 豊富町
2025-10-01	municipality	01517	01000	01	北海道	宗谷総合振興局	礼文町	北海道 礼文町
2025-10-01	municipality	01518	01000	01	北海道	宗谷総合振興局	利尻町	北海道 利尻町
2025-10-01	municipality	01519	01000	01	北海道	宗谷総合振興局	利尻富士町	北海道 利尻富士町
2025-10-01	municipality	01520	01000	01	北海道	宗谷総合振興局	幌延町	北海道 幌延町
2025-10-01	municipality	01543	01000	01	北海道	オホーツク総合振興局	美幌町	北海道 美幌町
2025-10-01	municipality	01544	01000	01	北海道	オホーツク総合振興局	津別町	北海道 津別町
2025-10-01	municipality	01545	01000	01	北海道	オホーツク総合振興局	斜里町	北海道 斜里町
2025-10-01	municipality	01546	01000	01	北海道	オホーツク総合振興局	清里町	北海道 清里町
2025-10-01	municipality	01547	01000	01	北海道	オホーツク総合振興局	小清水町	北海道 小清水町
2025-10-01	municipality	01549	01000	01	北海道	オホーツク総合振興局	訓子府町	北海道 訓子府町
2025-10-01	municipality	01550	01000	01	北海道	オホーツク総合振興局	置戸町	北海道 置戸町
2025-10-01	municipality	01552	01000	01	北海道	オホーツク総合振興局	佐呂間町	北海道 佐呂間町
2025-10-01	municipality	01555	01000	01	北海道	オホーツク総合振興局	遠軽町	北海道 遠軽町
2025-10-01	municipality	01559	01000	01	北海道	オホーツク総合振興局	湧別町	北海道 湧別町
2025-10-01	municipality	01560	01000	01	北海道	オホーツク総合振興局	滝上町	北海道 滝上町
2025-10-01	municipality	01561	01000	01	北海道	オホーツク総合振興局	興部町	北海道 興部町
2025-10-01	municipality	01562	01000	01	北海道	オホーツク総合振興局	西興部村	北海道 西興部村
2025-10-01	municipality	01563	01000	01	北海道	オホーツク総合振興局	雄武町	北海道 雄武町
2025-10-01	municipality	01564	01000	01	北海道	オホーツク総合振興局	大空町	北海道 大空町
2025-10-01	municipality	01571	01000	01	北海道	胆振総合振興局	豊浦町	北海道 豊浦町
2025-10-01	municipality	01575	01000	01	北海道	胆振総合振興局	壮瞥町	北海道 壮瞥町
2025-10-01	municipality	01578	01000	01	北海道	胆振総合振興局	白老町	北海道 白老町
2025-10-01	municipality	01581	01000	01	北海道	胆振総合振興局	厚真町	北海道 厚真町
2025-10-01	municipality	01584	01000	01	北海道	胆振総合振興局	洞爺湖町	北海道 洞爺湖町
2025-10-01	municipality	01585	01000	01	北海道	胆振総合振興局	安平町	北海道 安平町
2025-10-01	municipality	01586	01000	01	北海道	胆振総合振興局	むかわ町	北海道 むかわ町
2025-10-01	municipality	01601	01000	01	北海道	日高振興局	日高町	北海道 日高町
2025-10-01	municipality	01602	01000	01	北海道	日高振興局	平取町	北海道 平取町
2025-10-01	municipality	01604	01000	01	北海道	日高振興局	新冠町	北海道 新冠町
2025-10-01	municipality	01607	01000	01	北海道	日高振興局	浦河町	北海道 浦河町
2025-10-01	municipality	01608	01000	01	北海道	日高振興局	様似町	北海道 様似町
2025-10-01	municipality	01609	01000	01	北海道	日高振興局	えりも町	北海道 えりも町
2025-10-01	municipality	01610	01000	01	北海道	日高振興局	新ひだか町	北海道 新ひだか町
2025-10-01	municipality	01631	01000	01	北海道	十勝総合振興局	音更町	北海道 音更町
2025-10-01	municipality	01632	01000	01	北海道	十勝総合振興局	士幌町	北海道 士幌町
2025-10-01	municipality	01633	01000	01	北海道	十勝総合振興局	上士幌町	北海道 上士幌町
2025-10-01	municipality	01634	01000	01	北海道	十勝総合振興局	鹿追町	北海道 鹿追町
2025-10-01	municipality	01635	01000	01	北海道	十勝総合振興局	新得町	北海道 新得町
2025-10-01	municipality	01636	01000	01	北海道	十勝総合振興局	清水町	北海道 清水町
2025-10-01	municipality	01637	01000	01	北海道	十勝総合振興局	芽室町	北海道 芽室町
2025-10-01	municipality	01638	01000	01	北海道	十勝総合振興局	中札内村	北海道 中札内村
2025-10-01	municipality	01639	01000	01	北海道	十勝総合振興局	更別村	北海道 更別村
2025-10-01	municipality	01641	01000	01	北海道	十勝総合振興局	大樹町	北海道 大樹町
2025-10-01	municipality	01642	01000	01	北海道	十勝総合振興局	広尾町	北海道 広尾町
2025-10-01	municipality	01643	01000	01	北海道	十勝総合振興局	幕別町	北海道 幕別町
2025-10-01	municipality	01644	01000	01	北海道	十勝総合振興局	池田町	北海道 池田町
2025-10-01	municipality	01645	01000	01	北海道	十勝総合振興局	豊頃町	北海道 豊頃町
2025-10-01	municipality	01646	01000	01	北海道	十勝総合振興局	本別町	北海道 本別町
2025-10-01	municipality	01647	01000	01	北海道	十勝総合振興局	足寄町	北海道 足寄町
2025-10-01	municipality	01648	01000	01	北海道	十勝総合振興局	陸別町	北海道 陸別町
2025-10-01	municipality	01649	01000	01	北海道	十勝総合振興局	浦幌町	北海道 浦幌町
2025-10-01	municipality	01661	01000	01	北海道	釧路総合振興局	釧路町	北海道 釧路町
2025-10-01	municipality	01662	01000	01	北海道	釧路総合振興局	厚岸町	北海道 厚岸町
2025-10-01	municipality	01663	01000	01	北海道	釧路総合振興局	浜中町	北海道 浜中町
2025-10-01	municipality	01664	01000	01	北海道	釧路総合振興局	標茶町	北海道 標茶町
2025-10-01	municipality	01665	01000	01	北海道	釧路総合振興局	弟子屈町	北海道 弟子屈町
2025-10-01	municipality	01667	01000	01	北海道	釧路総合振興局	鶴居村	北海道 鶴居村
2025-10-01	municipality	01668	01000	01	北海道	釧路総合振興局	白糠町	北海道 白糠町
2025-10-01	municipality	01691	01000	01	北海道	根室振興局	別海町	北海道 別海町
2025-10-01	municipality	01692	01000	01	北海道	根室振興局	中標津町	北海道 中標津町
2025-10-01	municipality	01693	01000	01	北海道	根室振興局	標津町	北海道 標津町
2025-10-01	municipality	01694	01000	01	北海道	根室振興局	羅臼町	北海道 羅臼町
2025-10-01	municipality	01695	01000	01	北海道	根室振興局	色丹村	北海道 色丹村
2025-10-01	municipality	01696	01000	01	北海道	根室振興局	泊村	北海道 泊村
2025-10-01	municipality	01697	01000	01	北海道	根室振興局	留夜別村	北海道 留夜別村
2025-10-01	municipality	01698	01000	01	北海道	根室振興局	留別村	北海道 留別村
2025-10-01	municipality	01699	01000	01	北海道	根室振興局	紗那村	北海道 紗那村
2025-10-01	municipality	01700	01000	01	北海道	根室振興局	蘂取村	北海道 蘂取村
2025-10-01	prefecture	02000		02	青森県		青森県	青森県
2025-10-01	municipality	02201	02000	02	青森県		青森市	青森県 青森市
2025-10-01	municipality	02202	02000	02	青森県		弘前市	青森県 弘前市
2025-10-01	municipality	02203	02000	02	青森県		八戸市	青森県 八戸市
2025-10-01	municipality	02204	02000	02	青森県		黒石市	青森県 黒石市
2025-10-01	municipality	02205	02000	02	青森県		五所川原市	青森県 五所川原市
2025-10-01	municipality	02206	02000	02	青森県		十和田市	青森県 十和田市
2025-10-01	municipality	02207	02000	02	青森県		三沢市	青森県 三沢市
2025-10-01	municipality	02208	02000	02	青森県		むつ市	青森県 むつ市
2025-10-01	municipality	02209	02000	02	青森県		つがる市	青森県 つがる市
2025-10-01	municipality	02210	02000	02	青森県		平川市	青森県 平川市
2025-10-01	municipality	02301	02000	02	青森県	東津軽郡	平内町	青森県 平内町
2025-10-01	municipality	02303	02000	02	青森県	東津軽郡	今別町	青森県 今別町
2025-10-01	municipality	02304	02000	02	青森県	東津軽郡	蓬田村	青森県 蓬田村
2025-10-01	municipality	02307	02000	02	青森県	東津軽郡	外ヶ浜町	青森県 外ヶ浜町
2025-10-01	municipality	02321	02000	02	青森県	西津軽郡	鰺ヶ沢町	青森県 鰺ヶ沢町
2025-10-01	municipality	02323	02000	02	青森県	西津軽郡	深浦町	青森県 深浦町
2025-10-01	municipality	02343	02000	02	青森県	中津軽郡	西目屋村	青森県 西目屋村
2025-10-01	municipality	02361	02000	02	青森県	南津軽郡	藤崎町	青森県 藤崎町
2025-10-01	municipality	02362	02000	02	青森県	南津軽郡	大鰐町	青森県 大鰐町
2025-10-01	municipality	02367	02000	02	青森県	南津軽郡	田舎館村	青森県 田舎館村
2025-10-01	municipality	02381	02000	02	青森県	北津軽郡	板柳町	青森県 板柳町
2025-10-01	municipality	02384	02000	02	青森県	北津軽郡	鶴田町	青森県 鶴田町
2025-10-01	municipality	02387	02000	02	青森県	北津軽郡	中泊町	青森県 中泊町
2025-10-01	municipality	02401	02000	02	青森県	上北郡	野辺地町	青森県 野辺地町
2025-10-01	municipality	02402	02000	02	青森県	上北郡	七戸町	青森県 七戸町
2025-10-01	municipality	02405	02000	02	青森県	上北郡	六戸町	青森県 六戸町
2025-10-01	municipality	02406	02000	02	青森県	上北郡	横浜町	青森県 横浜町
2025-10-01	municipality	02408	02000	02	青森県	上北郡	東北町	青森県 東北町
2025-10-01	municipality	02411	02000	02	青森県	上北郡	六ヶ所村	青森県 六ヶ所村
2025-10-01	municipality	02412	02000	02	青森県	上北郡	おいらせ町	青森県 おいらせ町
2025-10-01	municipality	02423	02000	02	青森県	下北郡	大間町	青森県 大間町
2025-10-01	municipality	02424	02000	02	青森県	下北郡	東通村	青森県 東通村
2025-10-01	municipality	02425	02000	02	青森県	下北郡	風間浦村	青森県 風間浦村
2025-10-01	municipality	02426	02000	02	青森県	下北郡	佐井村	青森県 佐井村
2025-10-01	municipality	02441	02000	02	青森県	三戸郡	三戸町	青森県 三戸町
2025-10-01	municipality	02442	02000	02	青森県	三戸郡	五戸町	青森県 五戸町
2025-10-01	municipality	02443	02000	02	青森県	三戸郡	田子町	青森県 田子町
2025-10-01	municipality	02445	02000	02	青森県	三戸郡	南部町	青森県 南部町
2025-10-01	municipality	02446	02000	02	青森県	三戸郡	階上町	青森県 階上町
2025-10-01	municipality	02450	02000	02	青森県	三戸郡	新郷村	青森県 新郷村
2025-10-01	prefecture	03000		03	岩手県		岩手県	岩手県
2025-10-01	municipality	03201	03000	03	岩手県		盛岡市	岩手県 盛岡市
2025-10-01	municipality	03202	03000	03	岩手県		宮古市	岩手県 宮古市
2025-10-01	municipality	03203	03000	03	岩手県		大船渡市	岩手県 大船渡市
2025-10-01	municipality	03205	03000	03	岩手県		花巻市	岩手県 花巻市
2025-10-01	municipality	03206	03000	03	岩手県		北上市	岩手県 北上市
2025-10-01	municipality	03207	03000	03	岩手県		久慈市	岩手県 久慈市
2025-10-01	municipality	03208	03000	03	岩手県		遠野市	岩手県 遠野市
2025-10-01	municipality	03209	03000	03	岩手県		一関市	岩手県 一関市
2025-10-01	municipality	03210	03000	03	岩手県		陸前高田市	岩手県 陸前高田市
2025-10-01	municipality	03211	03000	03	岩手県		釜石市	岩手県 釜石市
2025-10-01	municipality	03213	03000	03	岩手県		二戸市	岩手県 二戸市
2025-10-01	municipality	03214	03000	03	岩手県		八幡平市	岩手県 八幡平市
2025-10-01	municipality	03215	03000	03	岩手県		奥州市	岩手県 奥州市
2025-10-01	municipality	03216	03000	03	岩手県		滝沢市	岩手県 滝沢市
2025-10-01	municipality	03301	03000	03	岩手県	岩手郡	雫石町	岩手県 雫石町
2025-10-01	municipality	03302	03000	03	岩手県	岩手郡	葛巻町	岩手県 葛巻町
2025-10-01	municipality	03303	03000	03	岩手県	岩手郡	岩手町	岩手県 岩手町
2025-10-01	municipality	03321	03000	03	岩手県	紫波郡	紫波町	岩手県 紫波町
2025-10-01	municipality	03322	03000	03	岩手県	紫波郡	矢巾町	岩手県 矢巾町
2025-10-01	municipality	03366	03000	03	岩手県	和賀郡	西和賀町	岩手県 西和賀町
2025-10-01	municipality	03381	03000	03	岩手県	胆沢郡	金ケ崎町	岩手県 金ケ崎町
2025-10-01	municipality	03402	03000	03	岩手県	西磐井郡	平泉町	岩手県 平泉町
2025-10-01	municipality	03441	03000	03	岩手県	気仙郡	住田町	岩手県 住田町
2025-10-01	municipality	03461	03000	03	岩手県	上閉伊郡	大槌町	岩手県 大槌町
2025-10-01	municipality	03482	03000	03	岩手県	下閉伊郡	山田町	岩手県 山田町
2025-10-01	municipality	03483	03000	03	岩手県	下閉伊郡	岩泉町	岩手県 岩泉町
2025-10-01	municipality	03484	03000	03	岩手県	下閉伊郡	田野畑村	岩手県 田野畑村
2025-10-01	municipality	03485	03000	03	岩手県	下閉伊郡	普代村	岩手県 普代村
2025-10-01	municipality	03501	03000	03	岩手県	九戸郡	軽米町	岩手県 軽米町
2025-10-01	municipality	03503	03000	03	岩手県	九戸郡	野田村	岩手県 野田村
2025-10-01	municipality	03506	03000	03	岩手県	九戸郡	九戸村	岩手県 九戸村
2025-10-01	municipality	03507	03000	03	岩手県	九戸郡	洋野町	岩手県 洋野町
2025-10-01	municipality	03524	03000	03	岩手県	二戸郡	一戸町	岩手県 一戸町
2025-10-01	prefecture	04000		04	宮城県		宮城県	宮城県
2025-10-01	municipality	04100	04000	04	宮城県		仙台市	宮城県 仙台市
2025-10-01	municipality	04202	04000	04	宮城県		石巻市	宮城県 石巻市
2025-10-01	municipality	04203	04000	04	宮城県		塩竈市	宮城県 塩竈市
2025-10-01	municipality	04205	04000	04	宮城県		気仙沼市	宮城県 気仙沼市
2025-10-01	municipality	04206	04000	04	宮城県		白石市	宮城県 白石市
2025-10-01	municipality	04207	04000	04	宮城県		名取市	宮城県 名取市
2025-10-01	municipality	04208	04000	04	宮城県		角田市	宮城県 角田市
2025-10-01	municipality	04209	04000	04	宮城県		多賀城市	宮城県 多賀城市
2025-10-01	municipality	04211	04000	04	宮城県		岩沼市	宮城県 岩沼市
2025-10-01	municipality	04212	04000	04	宮城県		登米市	宮城県 登米市
2025-10-01	municipality	04213	04000	04	宮城県		栗原市	宮城県 栗原市
2025-10-01	municipality	04214	04000	04	宮城県		東松島市	宮城県 東松島市
2025-10-01	municipality	04215	04000	04	宮城県		大崎市	宮城県 大崎市
2025-10-01	municipality	04216	04000	04	宮城県		富谷市	宮城県 富谷市
2025-10-01	municipality	04301	04000	04	宮城県	刈田郡	蔵王町	宮城県 蔵王町
2025-10-01	municipality	04302	04000	04	宮城県	刈田郡	七ヶ宿町	宮城県 七ヶ宿町
2025-10-01	municipality	04321	04000	04	宮城県	柴田郡	大河原町	宮城県 大河原町
2025-10-01	municipality	04322	04000	04	宮城県	柴田郡	村田町	宮城県 村田町
2025-10-01	municipality	04323	04000	04	宮城県	柴田郡	柴田町	宮城県 柴田町
2025-10-01	municipality	04324	04000	04	宮城県	柴田郡	川崎町	宮城県 川崎町
2025-10-01	municipality	04341	04000	04	宮城県	伊具郡	丸森町	宮城県 丸森町
2025-10-01	municipality	04361	04000	04	宮城県	亘理郡	亘理町	宮城県 亘理町
2025-10-01	municipality	04362	04000	04	宮城県	亘理郡	山元町	宮城県 山元町
2025-10-01	municipality	04401	04000	04	宮城県	宮城郡	松島町	宮城県 松島町
2025-10-01	municipality	04404	04000	04	宮城県	宮城郡	七ヶ浜町	宮城県 七ヶ浜町
2025-10-01	municipality	04406	04000	04	宮城県	宮城郡	利府町	宮城県 利府町
2025-10-01	municipality	04421	04000	04	宮城県	黒川郡	大和町	宮城県 大和町
2025-10-01	municipality	04422	04000	04	宮城県	黒川郡	大郷町	宮城県 大郷町
2025-10-01	municipality	04424	04000	04	宮城県	黒川郡	大衡村	宮城県 大衡村
2025-10-01	municipality	04444	04000	04	宮城県	加美郡	色麻町	宮城県 色麻町
2025-10-01	municipality	04445	04000	04	宮城県	加美郡	加美町	宮城県 加美町
2025-10-01	municipality	04501	04000	04	宮城県	遠田郡	涌谷町	宮城県 涌谷町
2025-10-01	municipality	04505	04000	04	宮城県	遠田郡	美里町	宮城県 美里町
2025-10-01	municipality	04581	04000	04	宮城県	牡鹿郡	女川町	宮城県 女川町
2025-10-01	municipality	04606	04000	04	宮城県	本吉郡	南三陸町	宮城県 南三陸町
2025-10-01	prefecture	05000		05	秋田県		秋田県	秋田県
2025-10-01	municipality	05201	05000	05	秋田県		秋田市	秋田県 秋田市
2025-10-01	municipality	05202	05000	05	秋田県		能代市	秋田県 能代市
2025-10-01	municipality	05203	05000	05	秋田県		横手市	秋田県 横手市
2025-10-01	municipality	05204	05000	05	秋田県		大館市	秋田県 大館市
2025-10-01	municipality	05206	05000	05	秋田県		男鹿市	秋田県 男鹿市
2025-10-01	municipality	05207	05000	05	秋田県		湯沢市	秋田県 湯沢市
2025-10-01	municipality	05209	05000	05	秋田県		鹿角市	秋田県 鹿角市
2025-10-01	municipality	05210	05000	05	秋田県		由利本荘市	秋田県 由利本荘市
2025-10-01	municipality	05211	05000	05	秋田県		潟上市	秋田県 潟上市
2025-10-01	municipality	05212	05000	05	秋田県		大仙市	秋田県 大仙市
2025-10-01	municipality	05213	05000	05	秋田県		北秋田市	秋田県 北秋田市
2025-10-01	municipality	05214	05000	05	秋田県		にかほ市	秋田県 にかほ市
2025-10-01	municipality	05215	05000	05	秋田県		仙北市	秋田県 仙北市
2025-10-01	municipality	05303	05000	05	秋田県	鹿角郡	小坂町	秋田県 小坂町
2025-10-01	municipality	05327	05000	05	秋田県	北秋田郡	上小阿仁村	秋田県 上小阿仁村
2025-10-01	municipality	05346	05000	05	秋田県	山本郡	藤里町	秋田県 藤里町
2025-10-01	municipality	05348	05000	05	秋田県	山本郡	三種町	秋田県 三種町
2025-10-01	municipality	05349	05000	05	秋田県	山本郡	八峰町	秋田県 八峰町
