code	address	place	lat	lon
17-4	京都府宇治市東笠取平出72	本田氏方	34.93984442786704	135.8684249310018
18-1	京都府宇治市池尾西組57	大森氏方	34.9018710253096	135.85610006076698
18-2	京都府宇治市炭山久田52	渋谷氏方	34.916166144942814	135.83560083412738
18-3	京都府宇治市炭山堂ノ元21-2地先	堂の元橋北側ガードレール	34.92075271652554	135.83486596096515
18-4	京都府宇治市二尾西縄手1	藤田氏方	34.911545202036315	135.86002709169495
19-1	京都府宇治市大久保町大竹20-38	大竹緑地	34.86919191808019	135.77556145424998
19-2	京都府宇治市大久保町山ノ内1-1	旦椋神社所有駐車場	34.87187714099099	135.77596716903045
19-3	京都府宇治市大久保町上ノ山53-2	南大久保集会所	34.870504953566	135.77612209105118
19-4	京都府宇治市大久保町山ノ内3	大久保青少年センター	34.871667186266556	135.7743982417036
19-5	京都府宇治市大久保町山ノ内3-1	大久保旦椋市営住宅	34.8713970395385	135.77314036547716
19-6	京都府宇治市大久保町山ノ内68	武本氏方	34.870781070218065	135.77085115350857
19-7	京都府宇治市大久保町山ノ内77	奥氏方	34.87024237995681	135.77190079938796
19-8	京都府宇治市大久保町南ノ口13-8の一部	南ノ口児童遊園	34.8700164721909	135.77300374306006
19-9	京都府宇治市大久保町上ノ山42-3	南宇治コミュニティセンター	34.871736280345516	135.77752081196027
20-1	京都府宇治市伊勢田町大谷18	伊勢田大谷第３遊園	34.88411224714879	135.78038781190455
20-2	京都府宇治市小倉町西畑1-4	小倉小学校	34.88629590718225	135.78145709479736
20-3	京都府宇治市小倉町西畑13	小倉双葉園保育所	34.88827358447905	135.78249082266703
20-4	京都府宇治市小倉町西山80	小倉共同墓地	34.88921941802232	135.78259419240567
20-5	京都府宇治市伊勢田町大谷4	伊勢田ガレージ	34.883703284023454	135.7785292575902
20-6	京都府宇治市伊勢田町大谷57	今村氏方	34.88583512810392	135.78020113845275
